7 12 -0.148036 -0.0915904
7 13 -0.147722 -0.0845889
7 14 -0.147458 -0.0785454
7 15 -0.146938 -0.0721199
7 16 -0.147027 -0.0653728
7 17 -0.146598 -0.0585306
7 18 -0.146464 -0.051338
7 19 -0.146299 -0.0438345
7 20 -0.146175 -0.0361422
7 21 -0.146042 -0.0282749
7 22 -0.145983 -0.020273
7 23 -0.145923 -0.0121949
7 24 -0.145896 -0.00407072
7 25 -0.145896 0.00407072
7 26 -0.145923 0.0121949
7 27 -0.145983 0.020273
7 28 -0.146042 0.0282749
7 29 -0.146175 0.0361422
7 30 -0.146299 0.0438345
7 31 -0.146464 0.051338
7 32 -0.146598 0.0585306
7 33 -0.147027 0.0653728
7 34 -0.146938 0.0721199
7 35 -0.147458 0.0785454
7 36 -0.147722 0.0845889
7 37 -0.148036 0.0915904
7 38 -0.147285 0.0986083
7 39 -0.150177 0.104397
7 40 -0.145731 0.113589
7 41 -0.150755 0.122586
7 42 -0.144878 0.125161
7 43 -0.14583 0.134131
7 44 -0.151487 0.139364
7 45 -0.153196 0.147628
7 46 -0.147485 0.160428
7 47 -0.158157 0.171183
7 48 -0.128362 0.181388
7 49 0 0
8 0 0 0
8 1 -0.127877 -0.183356
8 2 -0.152435 -0.173769
8 3 -0.143021 -0.165349
8 4 -0.143421 -0.158493
8 5 -0.140905 -0.150268
8 6 -0.142491 -0.1421
8 7 -0.145364 -0.131036
8 8 -0.144897 -0.122226
8 9 -0.141827 -0.111249
8 10 -0.144748 -0.104883
8 11 -0.141567 -0.0984809
8 12 -0.143085 -0.0907774
8 13 -0.142188 -0.084567
8 14 -0.141925 -0.0785126
8 15 -0.141678 -0.0718769
8 16 -0.141608 -0.0653218
8 17 -0.141183 -0.058542
8 18 -0.141142 -0.0513184
8 19 -0.140957 -0.0438531
8 20 -0.140836 -0.0361824
8 21 -0.140733 -0.0283042
8 22 -0.140678 -0.020297
8 23 -0.140618 -0.0122131
8 24 -0.140599 -0.00407726
8 25 -0.140599 0.00407726
8 26 -0.140618 0.0122131
8 27 -0.140678 0.020297
8 28 -0.140733 0.0283042
8 29 -0.140836 0.0361824
8 30 -0.140957 0.0438531
8 31 -0.141142 0.0513184
8 32 -0.141183 0.058542
8 33 -0.141608 0.0653218
8 34 -0.141678 0.0718769
8 35 -0.141925 0.0785126
8 36 -0.142188 0.084567
8 37 -0.143085 0.0907774
8 38 -0.141567 0.0984809
8 39 -0.144748 0.104883
8 40 -0.141827 0.111249
8 41 -0.144897 0.122226
8 42 -0.145364 0.131036
8 43 -0.142491 0.1421
8 44 -0.140905 0.150268
8 45 -0.143421 0.158493
8 46 -0.143021 0.165349
8 47 -0.152435 0.173769
8 48 -0.127877 0.183356
8 49 0 0
